Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,VisitorType,Weekend,Revenue,TotalPages,TotalDuration,PagesPerSecond,EngagementScore,PageValuePerPage,ProductFocus,HighBounce,HighExit,ActiveBuyer,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,ReturningVisitorFlag,ProductEngagement,InfoEfficiency,AdminEfficiency,PersonaCluster,PersonaType
0.0,0.0,0.0,0,0.116312057,0.488082425,0.1,0.172395835,0.05137214,0.0,2,1,0,0.109919571,0.456338148,0.003794938,0.447211385,0.006615162,0.991781078,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.036759838,0,0.0,9,Segment_6
0.0,0.0,0.0,0,0.060992908,0.266648594,0.0,0.01219512,0.0,0.0,0,1,0,0.057640751,0.249306099,0.003640795,0.249306099,0.0,0.981060606,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.014184397,0.031032812,0.11111111,0.24074074,0.0,0.0,2,0,0,0.013404826,0.029014477,0.00721492,0.02836971,0.0,0.912614517,0,0,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.00141844,0.0,1.0,1.0,0.0,0.0,2,0,0,0.001340483,0.0,0.076923077,0.0,0.0,0.501937984,1,1,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.012765957,0.153082801,0.0,0.14814815,0.0,0.0,0,0,0,0.012064343,0.143126485,0.00132626,0.143126485,0.0,0.903488372,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.0,9,Segment_6
0.0,0.0,0.0,0,0.021276596,0.120786541,0.066666665,0.166666665,0.0,0.0,2,0,0,0.020107239,0.112930734,0.002800031,0.111424991,0.0,0.941133721,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.208333333,0,0.024113475,0.164071504,0.113636365,0.231060605,0.0,0.0,2,0,0,0.029490617,0.153400497,0.003025226,0.149914122,0.0,0.741995281,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.0,9,Segment_6
0.0,0.0,0.0,0,0.004255319,0.030557795,0.0,0.333333335,0.0,0.0,2,0,0,0.004021448,0.028570354,0.002197802,0.028570354,0.0,0.752906977,0,1,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.070921986,1.0,0.0,0.061666665,0.0,0.0,0,1,0,0.067024129,0.934961237,0.001129764,0.934961237,0.0,0.984192126,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.034042553,0.236859641,0.0,0.083333335,0.0,0.0,2,0,0,0.032171582,0.221454583,0.002287321,0.221454583,0.0,0.96372093,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.065248227,0.634221163,0.097826085,0.161231885,0.0,0.0,2,0,0,0.061662198,0.592972203,0.001638556,0.581370573,0.0,0.982516906,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.259259259,1.0,0.0,0,0.165957447,1.0,0.0125,0.071875,0.0,0.0,2,0,0,0.166219839,1.0,0.002619638,0.9975,0.0,0.939627907,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.25,9,Segment_6
0.037037037,0.120380148,0.041666667,0,0.446808511,1.0,0.015822785,0.096262915,0.0,0.0,2,0,0,0.424932976,0.942790613,0.007103239,0.939807099,0.0,0.994405441,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.120380148,2,Segment_4
0.074074074,0.346356917,0.0,0,0.012765957,0.172548704,0.05,0.208333335,0.0,0.0,2,1,0,0.014745308,0.183852975,0.001262445,0.182014445,0.0,0.752906977,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.230904611,9,Segment_6
0.259259259,1.0,0.208333333,0,0.164539007,0.873081781,0.00929152,0.061517615,0.010232145,0.0,2,0,0,0.171581769,0.881336385,0.003068117,0.879698594,0.00084775,0.902710174,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.013097076,0,0.25,9,Segment_6
0.037037037,0.050686378,0.083333333,0,0.025531915,0.286234476,0.027272725,0.16125541,0.0,0.0,0,0,0,0.028150134,0.270914719,0.001636385,0.269437002,0.0,0.821353066,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.050686378,2,Segment_4
0.148148148,0.431186202,0.0,0,0.029787234,0.253619906,0.0,0.079166665,0.0,0.0,2,0,0,0.033512064,0.265168598,0.001990248,0.265168598,0.0,0.810822898,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.172474481,9,Segment_6
0.0,0.0,0.0,0,0.007092199,0.030410883,0.0,0.2,0.0,0.0,2,1,0,0.006702413,0.028432997,0.00368053,0.028432997,0.0,0.836563307,0,0,0,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.0,9,Segment_6
0.037037037,0.097148891,0.041666667,0,0.110638298,0.719440993,0.05949367,0.1420754,0.0,0.0,2,0,0,0.107238606,0.678967885,0.00248888,0.670889026,0.0,0.966695378,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.097148891,9,Segment_6
0.0,0.0,0.0,0,0.00141844,0.0,1.0,1.0,0.0,0.0,2,0,0,0.001340483,0.0,0.076923077,0.0,0.0,0.501937984,1,1,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.037037037,0.213305174,0.0,0,0.004255319,0.056561304,0.0,0.25,0.0,0.0,0,1,0,0.00536193,0.066755731,0.001261034,0.066755731,0.0,0.602325581,0,0,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.213305174,2,Segment_4
0.037037037,0.034696033,0.125,0,0.235460993,1.0,0.01190476,0.06490252,0.081123963,0.0,2,0,1,0.227882038,0.937217824,0.003831952,0.934986354,0.00507042,0.97452287,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.118932874,0,0.034696033,2,Segment_4
0.0,0.0,0.041666667,0,0.068085106,0.230268984,0.06122449,0.09387755,0.0,0.0,2,0,0,0.065683646,0.215292574,0.004803438,0.212656339,0.0,0.96372093,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.0,9,Segment_6
0.148148148,0.147131292,0.083333333,0,0.045390071,0.272987867,0.02857143,0.08095238,0.09479754,0.0,0,0,1,0.050938338,0.264802312,0.003029357,0.263289155,0.025979057,0.823693103,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.037939637,0,0.058852517,9,Segment_6
0.481481481,1.0,0.125,0,0.073758865,0.367128916,0.18442623,0.307302535,0.0,0.0,2,0,0,0.091152815,0.408290068,0.003517118,0.393230189,0.0,0.756544209,0,1,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.142857143,9,Segment_6
0.185185185,0.940865892,0.0,0,0.043971631,1.0,0.05882353,0.125490195,0.0,0.0,2,0,0,0.048257373,0.996153991,0.000763476,0.984434532,0.0,0.841085271,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.313621964,9,Segment_6
0.037037037,0.048574446,0.0,0,0.026950355,0.260857794,0.044117645,0.163398695,0.0,0.0,2,0,0,0.026809651,0.247051148,0.001708832,0.244871285,0.0,0.908268734,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.048574446,2,Segment_4
0.333333333,1.0,0.0,0,0.178723404,1.0,0.0,0.03100775,0.0,0.0,2,0,0,0.180965147,1.0,0.002852026,1.0,0.0,0.93006156,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.2,2,Segment_4
0.0,0.0,0.0,0,0.070921986,0.749116864,0.06122449,0.18265306,0.0,0.0,2,0,0,0.067024129,0.70039523,0.00150798,0.691818962,0.0,0.984192126,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.007092199,0.049362592,0.2,0.4,0.0,0.0,2,0,0,0.006702413,0.04615211,0.002275831,0.044306026,0.0,0.836563307,0,1,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.031205674,0.24970224,0.0,0.106060605,0.0,0.0,2,0,0,0.029490617,0.233461915,0.001989,0.233461915,0.0,0.960229188,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.026950355,0.182587723,0.0,0.07894737,0.0,0.0,2,1,0,0.025469169,0.170712444,0.002348167,0.170712444,0.0,0.953682171,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.0,9,Segment_6
0.0,0.0,0.041666667,0,0.031205674,0.70106634,0.0,0.101449275,0.0,0.0,0,0,1,0.030831099,0.655469852,0.000741194,0.655469852,0.0,0.920219638,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.0,9,Segment_6
0.074074074,0.269447378,0.041666667,0,0.025531915,0.113208306,0.085213035,0.1877193,0.033194862,0.0,2,0,0,0.028150134,0.123369902,0.003589079,0.121267357,0.016126462,0.821353066,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.00550937,0,0.179631585,2,Segment_4
0.037037037,0.021119324,0.0,0,0.092198582,0.734219684,0.015873015,0.05026455,0.0,0.0,2,1,0,0.08847185,0.687840519,0.00202685,0.685656898,0.0,0.973909522,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.021119324,9,Segment_6
0.0,0.0,0.0,0,0.002836879,0.0,1.0,1.0,0.0,0.0,2,0,0,0.002680965,0.0,0.153846154,0.0,0.0,0.669250646,1,1,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.00141844,0.0,1.0,1.0,0.0,0.0,2,0,0,0.001340483,0.0,0.076923077,0.0,0.0,0.501937984,1,1,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.034042553,0.161652695,0.041666665,0.254166665,0.0,0.0,2,0,0,0.032171582,0.151139004,0.003349538,0.149879512,0.0,0.96372093,0,1,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.00141844,0.0,1.0,1.0,0.0,0.0,2,0,0,0.001340483,0.0,0.076923077,0.0,0.0,0.501937984,1,1,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.037037037,0.046462513,0.0,0,0.028368794,0.342697838,0.0,0.013157895,0.03905137,0.0,2,1,1,0.028150134,0.323431059,0.001370906,0.323431059,0.018971624,0.912614517,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.019620063,0,0.046462513,2,Segment_4
0.0,0.0,0.0,0,0.021276596,0.239173512,0.153846155,0.26923077,0.0,0.0,2,0,0,0.020107239,0.223617963,0.001415762,0.21673741,0.0,0.941133721,0,1,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.259259259,0.819781767,0.041666667,0,0.021276596,0.131119386,0.0,0.078431375,0.0,0.0,2,0,0,0.030831099,0.175909135,0.002758676,0.175909135,0.0,0.627422481,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.204945442,9,Segment_6
0.0,0.0,0.0,0,0.011347518,0.042075733,0.0,0.145833335,0.0,0.0,2,0,0,0.010723861,0.03933918,0.004267577,0.03933918,0.0,0.892334195,0,0,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.222222222,0.595564942,0.041666667,0,0.202836879,1.0,0.01360544,0.0781067,0.014862575,0.0,2,0,0,0.201072386,0.973696044,0.0032545,0.971046532,0.001051981,0.950690487,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.021789477,0,0.170161412,2,Segment_4
0.0,0.0,0.0,0,0.068085106,0.472233017,0.0,0.023049645,0.014257381,0.0,2,1,1,0.064343164,0.441519566,0.002295938,0.441519566,0.003109815,0.983388704,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.009870721,0,0.0,9,Segment_6
0.407407407,1.0,0.041666667,0,0.041134752,0.362376597,0.045714285,0.16238095,0.0,0.0,2,0,0,0.054959786,0.403846834,0.002143931,0.40015452,0.0,0.693152455,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.166666667,9,Segment_6
0.185185185,0.599788807,0.083333333,0,0.007092199,0.01777641,0.166666665,0.24074074,0.0,0.0,2,0,0,0.016085791,0.055629776,0.004536005,0.05377545,0.0,0.386106142,0,0,0,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.199929602,9,Segment_6
0.0,0.0,0.0,0,0.005673759,0.013956685,0.0,0.25,0.0,0.0,2,0,0,0.00536193,0.01304896,0.006344171,0.01304896,0.0,0.803100775,0,0,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.017021277,0.198699125,0.0,0.125,0.0,0.0,2,0,0,0.016085791,0.18577598,0.001362978,0.18577598,0.0,0.926654741,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.259259259,1.0,0.0,0,0.009929078,0.187754145,0.0,0.09090909,0.0,0.0,2,0,0,0.018766756,0.240581611,0.001228313,0.240581611,0.0,0.468475452,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.25,9,Segment_6
0.0,0.0,0.0,0,0.112056738,1.0,0.0,0.027872445,0.0,0.0,0,0,1,0.105898123,0.934961237,0.001785027,0.934961237,0.0,0.991327519,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.007092199,0.049509505,0.0,0.2,0.0,0.0,2,0,0,0.006702413,0.046289468,0.002269117,0.046289468,0.0,0.836563307,0,0,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.327659574,1.0,0.008733625,0.05014556,0.0,0.0,2,1,0,0.309651475,0.934961237,0.00521951,0.933328117,0.0,0.999548917,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.111111111,0.123548046,0.0,0,0.045390071,0.508243714,0.0,0.02857143,0.046243909,0.0,0,0,1,0.04691689,0.483223584,0.00152972,0.483223584,0.013729128,0.892334195,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.034457147,0,0.061774023,9,Segment_6
0.111111111,0.19218585,0.0,0,0.018439716,0.194487634,0.0,0.125,0.0,0.0,0,0,0,0.021447721,0.194337929,0.001737352,0.194337929,0.0,0.767669859,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.096092925,2,Segment_4
0.407407407,1.0,0.0,0,0.292198582,1.0,0.0,0.031285735,0.0,0.0,2,0,0,0.290884718,1.0,0.004584367,1.0,0.0,0.948616741,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.166666667,2,Segment_4
0.0,0.0,0.0,0,0.017021277,0.336551999,0.045454545,0.24242424,0.0,0.0,2,1,0,0.016085791,0.314663074,0.000805184,0.3118025,0.0,0.926654741,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.014184397,0.051150027,0.3,0.35,0.0,0.0,2,1,0,0.013404826,0.047823293,0.004393512,0.044953895,0.0,0.912614517,1,1,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.148148148,0.968321014,0.0,0,0.011347518,0.109376339,0.11111111,0.04761905,0.0,0.0,2,0,0,0.016085791,0.165241038,0.001532078,0.161569015,0.0,0.617769827,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.387328405,9,Segment_6
0.407407407,1.0,0.25,0,0.120567376,1.0,0.037234045,0.07480451,0.006985823,0.0,2,0,1,0.136729223,1.0,0.002154864,0.992553191,0.000724889,0.828441334,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.01024166,0,0.166666667,9,Segment_6
0.148148148,0.16719465,0.0,0,0.163120567,0.748583119,0.017391305,0.036038645,0.036659877,0.0,2,0,1,0.159517426,0.710770333,0.003536623,0.708298088,0.003265131,0.962047804,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.040233128,0,0.06687786,2,Segment_4
0.148148148,0.594508976,0.083333333,0,0.022695035,0.609211762,0.0,0.083333335,0.0,0.0,2,0,0,0.029490617,0.608255511,0.000763976,0.608255511,0.0,0.6983485,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.23780359,2,Segment_4
0.0,0.0,0.0,0,0.103546099,0.818243731,0.01369863,0.076587795,0.016961297,0.0,2,1,0,0.097855228,0.765026171,0.002015717,0.762930209,0.00244973,0.990310078,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.020346725,0,0.0,2,Segment_4
0.037037037,0.084477297,0.041666667,0,0.04964539,0.278133302,0.0,0.066666665,0.0,0.0,2,0,0,0.049597855,0.265538155,0.002941472,0.265538155,0.0,0.924622603,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.084477297,2,Segment_4
0.296296296,1.0,0.041666667,0,0.04964539,0.233958119,0.02777778,0.05787037,0.0,0.0,2,0,0,0.058981233,0.283780535,0.003273322,0.282203977,0.0,0.78079242,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.222222222,9,Segment_6
0.074074074,0.105596621,0.0,0,0.009929078,0.053402685,0.0,0.11111111,0.0,0.0,2,0,0,0.012064343,0.056797314,0.003332408,0.056797314,0.0,0.702713178,0,0,0,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.070397747,9,Segment_6
0.0,0.0,0.0,0,0.00141844,0.0,1.0,1.0,0.0,0.0,2,0,0,0.001340483,0.0,0.076923077,0.0,0.0,0.501937984,1,1,0,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.0,9,Segment_6
0.037037037,0.050686378,0.0,0,0.060992908,0.649222359,0.0515873,0.11158511,0.0,0.0,2,0,0,0.058981233,0.61029432,0.001522849,0.603997632,0.0,0.959259259,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.050686378,9,Segment_6
0.0,0.0,0.166666667,0,0.011347518,0.083651964,0.083333335,0.23611111,0.0,0.0,2,0,1,0.016085791,0.078211344,0.003230931,0.076907822,0.0,0.617769827,0,0,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.111111111,0.16842661,0.041666667,0,0.124822695,1.0,0.010869565,0.02928744,0.070688204,0.0,2,0,1,0.123324397,0.945915496,0.002054699,0.943859158,0.008123719,0.949904143,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.10363339,0,0.084213305,2,Segment_4
0.037037037,0.158394931,0.0,0,0.035460993,0.174323897,0.041666665,0.01875,0.0,0.0,2,1,0,0.034852547,0.173287896,0.0031656,0.171843831,0.0,0.929514786,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.158394931,9,Segment_6
0.0,0.0,0.0,0,0.032624113,0.221180232,0.06521739,0.076086955,0.0,0.0,2,0,0,0.030831099,0.206794943,0.002347201,0.204097618,0.0,0.962047804,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.0,9,Segment_6
0.259259259,0.720168955,0.125,0,0.161702128,1.0,0.018008475,0.09381099,0.0,0.0,2,0,0,0.166219839,0.981800135,0.002668186,0.97826399,0.0,0.915534884,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.180042239,9,Segment_6
0.0,0.0,0.0,0,0.009929078,0.072868589,0.285714285,0.404761905,0.0,0.0,2,0,0,0.009383378,0.068129306,0.002162496,0.064236203,0.0,0.878391473,1,1,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.074074074,1.0,0.208333333,0,0.039716312,0.526891105,0.02857143,0.082142855,0.026810805,0.0,2,0,1,0.04691689,0.557661522,0.00132563,0.554474884,0.007959729,0.78079242,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.020710161,0,0.666666667,2,Segment_4
0.259259259,0.964097149,0.0,0,0.055319149,0.284449718,0.07738095,0.115079365,0.020723898,0.0,2,0,0,0.061662198,0.328653146,0.002955263,0.323566847,0.004712643,0.833003464,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.008642308,0,0.241024287,2,Segment_4
0.185185185,0.612460401,0.083333333,0,0.046808511,0.634994902,0.064102565,0.223931625,0.045835583,0.0,2,0,1,0.053619303,0.633529286,0.001333656,0.625407115,0.011948402,0.807997731,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.042670306,0,0.204153467,2,Segment_4
0.296296296,0.694403379,0.0,0,0.046808511,0.254395744,0.0,0.06140351,0.170327555,0.0,0,0,1,0.054959786,0.283013296,0.003058402,0.283013296,0.043343755,0.78875969,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.063525415,0,0.154311862,9,Segment_6
0.0,0.0,0.0,0,0.032624113,0.353397963,0.0,0.022727275,0.0,0.0,1,1,0,0.030831099,0.330413397,0.001469766,0.330413397,0.0,0.962047804,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.0,9,Segment_6
0.296296296,1.0,0.125,0,0.15177305,1.0,0.005847955,0.065734095,0.0,0.0,2,0,1,0.158176944,1.0,0.002492882,0.998830409,0.0,0.902644779,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.222222222,2,Segment_4
0.037037037,0.0,0.0,0,0.083687943,0.490670098,0.020689655,0.05805549,0.0,0.0,2,1,0,0.080428954,0.458757522,0.002762148,0.456859215,0.0,0.970962003,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.0,9,Segment_6
0.0,0.0,0.0,0,0.021276596,0.085238619,0.0,0.133333335,0.0,0.0,2,0,0,0.020107239,0.079694805,0.003963745,0.079694805,0.0,0.941133721,0,0,0,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.0,9,Segment_6
0.222222222,0.612460401,0.0,0,0.120567376,0.500848303,0.014652015,0.12699285,0.0,0.0,2,0,1,0.121983914,0.508107416,0.003782597,0.506618456,0.0,0.927494102,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.174988686,2,Segment_4
0.185185185,0.325589581,0.083333333,0,0.021276596,0.619040207,0.07142857,0.186507935,0.0,0.0,2,1,1,0.029490617,0.599954541,0.000774541,0.591383762,0.0,0.654701719,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.10852986,2,Segment_4
0.0,0.0,0.0,0,0.015602837,0.117146377,0.074074075,0.296296295,0.0,0.0,2,0,0,0.014745308,0.109527321,0.002117002,0.107904694,0.0,0.920219638,0,1,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.185185185,0.166842661,0.125,0,0.480851064,1.0,0.02389471,0.100969055,0.0,0.0,2,0,0,0.465147453,0.945812478,0.007750634,0.941292495,0.0,0.977913659,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.05561422,2,Segment_4
0.0,0.0,0.0,0,0.015602837,0.623790377,0.09090909,0.18181818,0.0,0.0,2,0,0,0.014745308,0.583219823,0.000398378,0.572615826,0.0,0.920219638,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.0,9,Segment_6
0.0,0.0,0.0,0,0.009929078,0.039225631,0.0,0.125,0.0,0.0,1,0,0,0.009383378,0.036674445,0.004003432,0.036674445,0.0,0.878391473,0,0,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.037037037,0.050686378,0.0,0,0.060992908,0.250305281,0.0,0.049418605,0.032230882,0.0,2,0,1,0.058981233,0.237322314,0.003913367,0.237322314,0.007655095,0.959259259,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.011827554,0,0.050686378,2,Segment_4
0.074074074,0.477296727,0.083333333,0,0.019858156,0.112167676,0.0,0.17647059,0.0,0.0,2,0,0,0.024128686,0.135915218,0.002792971,0.135915218,0.0,0.739698082,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.318197818,9,Segment_6
0.074074074,0.19218585,0.0,0,0.031205674,0.15719635,0.0,0.125,0.026675559,0.0,2,1,1,0.032171582,0.159472024,0.003174813,0.159472024,0.01140419,0.883410853,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.006147644,0,0.1281239,2,Segment_4
0.0,0.0,0.0,0,0.002836879,0.0,1.0,1.0,0.0,0.0,0,0,0,0.002680965,0.0,0.153846154,0.0,0.0,0.669250646,1,1,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.333333333,1.0,0.208333333,0,0.116312057,1.0,0.0,0.05491212,0.078551491,0.0,2,0,1,0.128686327,1.0,0.002028107,1.0,0.00865513,0.848637417,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.115161467,0,0.2,9,Segment_6
0.074074074,0.179514256,0.083333333,0,0.060992908,0.453518816,0.0,0.02222222,0.023969633,0.0,1,0,1,0.063002681,0.435697899,0.002278125,0.435697899,0.00533717,0.899305556,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.015937106,0,0.11967617,9,Segment_6
0.0,0.0,0.0,0,0.00141844,0.0,1.0,1.0,0.0,0.0,2,0,0,0.001340483,0.0,0.076923077,0.0,0.0,0.501937984,1,1,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.008510638,0.017629497,0.75,0.694444445,0.0,0.0,2,0,0,0.008042895,0.016482897,0.007566204,0.014010462,0.0,0.860465116,1,1,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.056737589,1.0,0.0,0.083333335,0.0,0.0,2,0,0,0.053619303,0.934961237,0.000903811,0.934961237,0.0,0.979391189,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.002836879,0.012193736,0.5,0.5,0.0,0.0,2,1,0,0.002680965,0.01140067,0.00361991,0.010260603,0.0,0.669250646,1,1,0,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.0,9,Segment_6
0.037037037,0.033790919,0.041666667,0,0.065248227,0.202463201,0.011363635,0.060314685,0.003110168,0.0,2,1,1,0.064343164,0.191492964,0.00528938,0.191057753,0.000678389,0.942414175,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.000923172,0,0.033790919,2,Segment_4
0.0,0.0,0.0,0,0.025531915,0.09510624,0.0,0.026041665,0.0,0.0,2,0,0,0.024128686,0.088920648,0.00426451,0.088920648,0.0,0.951040392,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.0,9,Segment_6
0.0,0.0,0.0,0,0.024113475,0.274799788,0.0,0.04901961,0.0,0.0,0,0,0,0.022788204,0.25692715,0.001396734,0.25692715,0.0,0.948105082,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.148148148,0.211193242,0.166666667,0,0.008510638,0.163268733,0.0,0.041666665,0.0,0.0,2,0,0,0.018766756,0.166385683,0.001775148,0.166385683,0.0,0.401550388,0,0,1,False,True,False,False,False,False,False,False,False,False,0,0.0,0,0.084477297,9,Segment_6
